chrID peakStart peakStop peakSize aveP minP aveChipCount maxChipCount aveInputCount aveInputCountScaled aveLog2Ratio EBNA2 JK_92 JK_234 EBNA3A EBNA3B EBNA3C GeneID chromosome strand gene.start gene.end region distance gene.info peak.start peak.end peak.value ATF2 ATF3 BATF BCL11A BCL3 BCLAF1 BHLHE40 BRCA1 c-FOS c-MYC CEBPB CHD1 CHD2 COREST CTCF Dnase E2F4 EBF1 EGR1 ELF1 ELK1 ETS1 EZH2 FOXM1 GABP GCN5 H2ZA H3K27AC H3K27ME3 H3K36ME3 H3K4ME1 H3K4ME2 H3K4ME3 H3K79ME2 H3K9AC H3K9ME3 H4K20ME1 IKZF1 IRF3 IRF4 JUND MAX MAZ MEF2A MEF2C MTA3 MXI1 NFATC1 NFE2 NFIC NFKB NFYA NFYB NRF1 NRSF P300 PAX3 PAX5 PML POL2 POL3 POU2F2 PU.1 RAD21 RFX5 RUNX3 RXRA SIN3 SIX5 SMC3 SP1 SPT20 SRF STAT1 STAT3 STAT5 TAF1 TBLR1 TBP TCF12 TCF3 TR4 USF1 USF2 WHIP YY1 ZBTB33 ZEB1 ZNF143 ZNF274 ZZZ3
chr11 72867200 72867599 400 7.44116559365055e-07 6.76450995894331e-08 63 67 5 11.9948685429219 2.32231922433318 0 0 0 0 1 0 FCHSD2 chr11 - 72547790 72853143 5d -14256 NA 72867200 72867599 63 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr11 75484600 75484999 400 1.0712014653862e-09 6.78197303840484e-10 78 79 6 14.3938422515063 2.35938369352114 0 0 0 0 1 0 DGAT2 chr11 + 75479777 75512579 gene 5022 intron_1 75484600 75484999 78 1 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0
chr11 76092000 76092399 400 0.000139593775827983 6.44820338870311e-06 50 55 2 4.79794741716877 3.96274167663789 0 0 0 1 1 0 PRKRIR chr11 - 76061003 76091880 5p1 -319 NA 76092000 76092399 50 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0
chr11 76337800 76338399 600 1.54461317515024e-09 3.1212087845879e-73 297.333333333333 442 2 4.79794741716877 5.41422624156839 0 0 0 0 1 0 LRRC32 chr11 - 76368568 76381044 3d 42945 NA 76337800 76338399 297.333333333333 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0
chr11 77200200 77200599 400 0.000395501032799927 0.000395477535154739 44 44 1.5 3.59846056287658 3.34153237039287 0 0 1 0 1 1 PAK1 chr11 - 77033060 77185108 5d -15291 NA 77200200 77200599 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 85827400 85827799 400 0.030151725700475 8.93098481485193e-05 39 48 3 7.19692112575315 2.24937096151025 0 0 0 0 1 0 PICALM chr11 - 85668485 85780108 5d -47491 NA 85827400 85827799 39 1 0 1 1 0 1 1 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0
chr11 87912400 87912799 400 0.00398789737418693 0.000572862911094899 39.5 43 5.5 13.1943553972141 1.81784080877651 0 0 0 0 1 1 RAB38 chr11 - 87846430 87908599 5p2 -4000 NA 87912400 87912799 39.5 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr11 88040800 88041599 800 0.00806238708348225 3.13641964837018e-10 55 81 0.75 1.79923028143829 4.38791584056647 0 0 1 0 1 1 CTSC chr11 - 88026760 88070941 gene 29742 intron_4 88040800 88041599 55 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
chr11 91680200 91680599 400 5.91663864235528e-05 2.90423859539892e-05 49.5 51 1 2.39897370858438 3.89247557860179 0 0 0 0 1 0 FAT3 chr11 + 92085261 92629633 gd -404862 NA 91680200 91680599 49.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 94004800 94005399 600 0.0328830382697117 1.36860464810855e-05 38.6666666666667 53 0.333333333333333 0.799657902861461 4.67532063739687 0 0 0 0 1 1 FOLR4 chr11 + 94038802 94040857 5d -33703 NA 94004800 94005399 38.6666666666667 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0
chr11 95889200 95889599 400 0.00532131802963443 4.22554486285534e-05 42.5 50 2 4.79794741716877 3.02108451257333 0 0 0 0 1 0 MAML2 chr11 - 95711439 96076344 gene 186945 intron_1 95889200 95889599 42.5 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0
chr11 108089800 108090199 400 0.000129719328807439 0.000129716279663678 47 47 5.5 13.1943553972141 1.76288670186503 0 0 0 0 1 0 NPAT chr11 - 108028120 108093365 gene 3366 intron_1 108089800 108090199 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 110243600 110244199 600 0.0417085849219384 3.02924929818496e-06 40 57 4.66666666666667 11.1952106400605 1.73555109274814 0 0 0 0 1 1 FDX1 chr11 + 110300593 110335604 5d -56694 NA 110243600 110244199 40 1 0 1 1 0 1 1 0 0 0 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0
chr11 110668000 110668399 400 0.0152822957995681 4.22612068248298e-05 41 50 1.5 3.59846056287658 3.20808900472817 1 1 1 0 1 0 ARHGAP20 chr11 - 110447765 110583451 5d -84748 NA 110668000 110668399 41 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
chr11 111321000 111321599 600 0.0143394756242288 3.09324506692903e-11 60.3333333333333 87 1.66666666666667 3.99828951430731 3.63138369928126 1 1 1 0 1 0 BTG4 chr11 - 111338257 111383064 3d 61765 NA 111321000 111321599 60.3333333333333 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0
chr11 114474600 114496599 22000 0.000960317607044956 7.22012686903562e-51 133.218181818182 317 2.32727272727273 5.58306608543275 4.52562690273877 0 1 1 1 1 1 FAM55D chr11 - 114441313 114466484 5d -19115 NA 114474600 114496599 133.218181818182 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
chr11 114502400 114502799 400 0.000286837041802737 1.41868140312318e-06 51 59 0 0 5.68316110712291 0 0 1 1 1 1 FAM55D chr11 - 114441313 114466484 5d -36115 NA 114502400 114502799 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 116001400 116001799 400 4.52491897397542e-05 2.90464278560668e-05 50 51 2 4.79794741716877 3.13660570461066 0 0 1 1 1 1 CADM1 chr11 - 115044345 115375241 gd -626358 NA 116001400 116001799 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 116948800 116949399 600 0.000833868221288267 9.46631079668075e-13 63 96 2 4.79794741716877 3.45582569432825 0 0 0 0 1 0 QSK chr11 - 116714119 116968993 gene 19894 intron_1 116948800 116949399 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 118098600 118098999 400 0.00028716484280508 2.07428340780911e-06 50.5 58 1 2.39897370858438 4.40326620932595 0 0 0 0 1 0 AMICA1 chr11 - 118064441 118084074 5d -14725 NA 118098600 118098999 50.5 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
chr11 118187200 118187799 600 0.120033721678229 6.14574468998801e-05 34 49 2 4.79794741716877 3.04531146083807 1 1 0 0 1 0 CD3E chr11 + 118175294 118186889 3p1 12205 NA 118187200 118187799 34 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr11 118213800 118214399 600 0.00304395009212011 9.98626203100126e-09 49.3333333333333 72 4 9.59589483433754 2.2474614114306 0 0 0 0 1 0 CD3D chr11 - 118209788 118213459 5p1 -640 NA 118213800 118214399 49.3333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 118747600 118747999 400 9.42128770452328e-05 2.12418482058017e-07 55 64 3 7.19692112575315 2.81799044526 1 1 0 0 1 0 CXCR5 chr11 + 118754540 118766970 5p2 -6741 NA 118747600 118747999 55 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0
chr11 118766200 118766799 600 1.40883560742157e-05 8.84708082849583e-29 127 190 2 4.79794741716877 4.35462590729918 0 0 0 0 1 0 CXCR5 chr11 + 118754540 118766970 gene 11959 exon_2 118766200 118766799 127 1 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0
chr11 118991800 118992199 400 4.48823102229184e-05 4.54772297317444e-07 55 62 4 9.59589483433754 2.42851875875788 0 0 0 0 1 0 HINFP chr11 + 118992287 119005764 5p1 -288 NA 118991800 118992199 55 0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 0
chr11 120057400 120058199 800 7.78665051040574e-08 9.51503798862481e-28 123.5 184 3.5 8.39640798004534 3.69584105606855 0 0 0 0 1 1 OAF chr11 + 120081746 120100649 5d -23947 NA 120057400 120058199 123.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
chr11 120450200 120450599 400 0.000422876635825624 0.000273001886214296 44 45 4.5 10.7953816886297 1.93884495774844 0 0 0 0 1 0 GRIK4 chr11 + 120531027 120856969 5d -80628 NA 120450200 120450599 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 120483600 120483999 400 2.11530113847637e-05 3.15024809188334e-08 59.5 69 7 16.7928159600907 1.74763122938108 0 0 0 0 1 0 GRIK4 chr11 + 120531027 120856969 5d -47228 NA 120483600 120483999 59.5 1 0 1 1 1 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0
chr11 121335200 121335599 400 0.00770550741618221 0.000272948117488232 39.5 45 3.5 8.39640798004534 2.20871629464807 0 0 0 0 1 0 SORL1 chr11 + 121322960 121504471 gene 12439 intron_1 121335200 121335599 39.5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
chr11 121338800 121339199 400 0.0418967908684598 0.000273001886214296 37 45 4.5 10.7953816886297 1.66257444623405 1 0 0 0 1 0 SORL1 chr11 + 121322960 121504471 gene 16039 intron_1 121338800 121339199 37 1 0 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1 1 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 1 1 0 1 0 1 1 1 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1 1 0 1 0 0 0
chr11 121460600 121461199 600 0.0281195384347731 3.02879996621397e-06 42.6666666666667 57 4.66666666666667 11.1952106400605 1.8657992515938 1 1 1 0 1 1 SORL1 chr11 + 121322960 121504471 gene 137939 intron_30 121460600 121461199 42.6666666666667 1 0 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0
chr11 128159000 128159399 400 0.000230568997177999 0.000188189876867765 45.5 46 1.5 3.59846056287658 3.38875467793052 0 0 0 0 1 0 ETS1 chr11 - 128328655 128392205 gd 233006 NA 128159000 128159399 45.5 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
chr11 128341800 128342399 600 0.00718017476189519 1.61938749078357e-25 116.666666666667 171 3 7.19692112575315 3.57911401695397 1 0 0 0 1 0 ETS1 chr11 - 128328655 128392205 gene 50106 intron_6 128341800 128342399 116.666666666667 1 0 1 1 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 1 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr11 128421800 128422399 600 1.01581216617573e-05 6.58230455539262e-12 67 91 3.66666666666667 8.79623693147607 3.00535935969592 1 1 0 1 1 0 ETS1 chr11 - 128328655 128392205 5d -29894 NA 128421800 128422399 67 1 0 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
chr11 128595600 128595999 400 0.000796473066571139 0.000395524530445115 42.5 44 3.5 8.39640798004534 2.3243790677013 0 0 0 0 1 1 FLI1 chr11 + 128563812 128683161 gene 31987 intron_1 128595600 128595999 42.5 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0
chr11 129893000 129893599 600 0.000405720979682657 3.03254009191332e-12 62 93 3 7.19692112575315 2.8995896130309 0 0 0 0 1 0 NCRNA00167 chr11 + 129872518 129875381 3d 20781 NA 129893000 129893599 62 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 130701400 130701999 600 0.0515756762941499 3.41695286728989e-19 95 134 1 2.39897370858438 4.84977111729897 0 0 0 1 1 0 SNX19 chr11 - 130745766 130786382 3d 84683 NA 130701400 130701999 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 131114000 131114399 400 0.0776498174778268 0.000572606073203916 35 43 1 2.39897370858438 3.3682940678211 0 0 0 0 1 0 NTM chr11 + 131240370 132206715 gd -126171 NA 131114000 131114399 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr11 131503200 131503799 600 0.0894802262869846 2.12137866018152e-07 43 64 0.666666666666667 1.59931580572292 4.18338704357831 0 0 1 1 1 1 NTM chr11 + 131240370 132206715 gene 263129 intron_1 131503200 131503799 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
chr11 133279600 133280399 800 0.00378397468835175 1.83161541073881e-84 265.25 504 1.5 3.59846056287658 5.44614525433153 0 0 1 0 1 0 SPATA19 chr11 - 133710516 133715392 gd 435393 NA 133279600 133280399 265.25 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 215200 215799 600 0.000191138770871316 4.3564912081335e-13 67.3333333333333 98 3.33333333333333 7.99657902861461 2.85579559759445 1 1 0 0 1 0 IQSEC3 chr12 + 186541 280494 gene 28958 intron_2 215200 215799 67.3333333333333 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr12 751600 752199 600 0.0515839423249923 3.13797280859278e-10 56 81 3 7.19692112575315 3.33011353501371 0 0 0 0 1 0 NINJ2 chr12 - 673462 772755 gene 20856 intron_1 751600 752199 56 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 0 0 0
chr12 778200 778599 400 5.1859964845948e-06 9.72068593917955e-07 57 60 3 7.19692112575315 2.88556063845073 1 1 1 0 1 0 NINJ2 chr12 - 673462 772755 5p2 -5644 NA 778200 778599 57 1 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
chr12 2358000 2358399 400 0.00759867809686857 6.14574468998801e-05 41.5 49 2.5 5.99743427146096 2.60125742081583 0 0 0 0 1 0 CACNA1C chr12 + 2162415 2807115 gene 195784 intron_3 2358000 2358399 41.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 3334600 3334999 400 0.000572672445524589 0.000572672445524589 43 43 2 4.79794741716877 2.92388936929005 0 0 0 0 1 0 TSPAN9 chr12 + 3186556 3395729 gene 148243 intron_3 3334600 3334999 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
