chrID peakStart peakStop peakSize aveP minP aveChipCount maxChipCount aveInputCount aveInputCountScaled aveLog2Ratio EBNA2 JK_92 JK_234 EBNA3A EBNA3B EBNA3C GeneID chromosome strand gene.start gene.end region distance gene.info peak.start peak.end peak.value ATF2 ATF3 BATF BCL11A BCL3 BCLAF1 BHLHE40 BRCA1 c-FOS c-MYC CEBPB CHD1 CHD2 COREST CTCF Dnase E2F4 EBF1 EGR1 ELF1 ELK1 ETS1 EZH2 FOXM1 GABP GCN5 H2ZA H3K27AC H3K27ME3 H3K36ME3 H3K4ME1 H3K4ME2 H3K4ME3 H3K79ME2 H3K9AC H3K9ME3 H4K20ME1 IKZF1 IRF3 IRF4 JUND MAX MAZ MEF2A MEF2C MTA3 MXI1 NFATC1 NFE2 NFIC NFKB NFYA NFYB NRF1 NRSF P300 PAX3 PAX5 PML POL2 POL3 POU2F2 PU.1 RAD21 RFX5 RUNX3 RXRA SIN3 SIX5 SMC3 SP1 SPT20 SRF STAT1 STAT3 STAT5 TAF1 TBLR1 TBP TCF12 TCF3 TR4 USF1 USF2 WHIP YY1 ZBTB33 ZEB1 ZNF143 ZNF274 ZZZ3
chr10 92900800 92901199 400 1.23279287412119e-05 2.74682002877865e-07 19 21 3 1.61122880655097 2.92994943200847 1 1 0 0 0 0 NUDT9P1 chr10 - 92911760 92912837 3d 11838 NA 92900800 92901199 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 92961200 92961599 400 3.31334691408922e-05 1.40129575646103e-06 15.5 17 1 0.537076268850322 3.41821904601319 1 0 0 0 0 0 PCGF5 chr10 + 92980368 93044020 5d -18969 NA 92961200 92961599 15.5 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
chr10 94457600 94458199 600 0.000266170834155892 1.91175172068233e-25 23.6666666666667 34 0.333333333333333 0.179025422950107 4.30332456690497 1 1 0 0 0 0 HHEX chr10 + 94449680 94455406 3p2 8219 NA 94457600 94458199 23.6666666666667 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 94472200 94472599 400 2.98191466728682e-09 4.23825853224741e-11 20 23 1 0.537076268850322 3.85118275258572 1 1 0 0 0 0 HHEX chr10 + 94449680 94455406 3d 22719 NA 94472200 94472599 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 94502000 94502599 600 2.45838449215149e-05 4.23825853224741e-11 19.6666666666667 26 1.66666666666667 0.895127114750536 3.52500815661091 1 1 0 0 1 1 HHEX chr10 + 94449680 94455406 3d 52619 NA 94502000 94502599 19.6666666666667 1 0 1 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 0 0 0 1 0 1 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0
chr10 94516200 94517199 1000 1.61965699831322e-08 7.85063184657905e-16 29.4 38 3.2 1.71864406032103 3.56686423795776 1 1 0 0 1 1 HHEX chr10 + 94449680 94455406 3d 67019 NA 94516200 94517199 29.4 1 0 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0
chr10 95462200 95462599 400 0.00109175504144402 7.5335005744427e-05 16.5 18 6.5 3.49099574752709 1.95951214027535 1 0 0 0 0 0 C10orf4 chr10 - 95428328 95462329 5p1 -70 NA 95462200 95462599 16.5 1 0 1 0 1 1 1 0 0 0 0 0 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
chr10 95475200 95475599 400 0.00490120896208147 5.57593380042065e-05 14.5 17 4 2.14830507540129 2.28060701289701 1 0 0 0 0 0 C10orf4 chr10 - 95428328 95462329 5d -13070 NA 95475200 95475599 14.5 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 95522600 95522999 400 5.23981459068886e-06 6.59144523326499e-08 20.5 21 4 2.14830507540129 2.86057205186796 1 1 0 0 0 0 LGI1 chr10 + 95517565 95557915 gene 5234 intron_2 95522600 95522999 20.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 96122600 96122999 400 4.4219433263205e-08 7.41171936987198e-13 25 28 2 1.07415253770064 3.68831266032051 1 0 0 0 0 0 NOC3L chr10 - 96092988 96122683 5p1 -116 NA 96122600 96122999 25 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1 0 0 0 1 1 1 0 0 1 0 0 0 1 1 1 0 0 0 1 1 0 1 1 1 1 0 0
chr10 97054600 97055399 800 9.65212530763015e-08 3.21218796696645e-19 33.75 50 3.25 1.74549787376355 3.66997268625093 1 1 0 0 1 0 PDLIM1 chr10 - 96997331 97050781 5p2 -4218 NA 97054600 97055399 33.75 1 0 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0
chr10 97191800 97192399 600 0.000721433832281711 2.61493527324338e-06 15.6666666666667 19 3 1.61122880655097 2.65836546095032 1 1 0 0 0 0 SORBS1 chr10 - 97071530 97200937 gene 8838 intron_4 97191800 97192399 15.6666666666667 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0
chr10 97517800 97517999 200 1.40129575646103e-06 1.40129575646103e-06 17 17 1 0.537076268850322 3.54973624893008 1 1 0 0 0 0 ENTPD1 chr10 + 97471535 97637022 gene 46364 intron_1 97517800 97517999 17 1 0 1 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0
chr10 97518400 97518999 600 0.000270571439164482 5.18965781746854e-14 28 36 3.66666666666667 1.96927965245118 3.19927401185221 1 1 0 0 0 0 ENTPD1 chr10 + 97471535 97637022 gene 47164 intron_1 97518400 97518999 28 1 0 1 1 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0
chr10 97543600 97543999 400 2.53453299204745e-06 4.11690566596961e-16 19.5 23 0.5 0.268538134425161 4.02611829472963 1 1 1 0 0 0 ENTPD1 chr10 + 97471535 97637022 gene 72264 intron_1 97543600 97543999 19.5 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0
chr10 97545000 97546599 1600 8.30172532256138e-05 4.71479627133413e-33 34.375 74 3 1.61122880655097 3.68294496434229 1 1 1 0 0 0 ENTPD1 chr10 + 97471535 97637022 gene 74264 intron_1 97545000 97546599 34.375 1 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0
chr10 97550600 97551999 1400 0.000261907446978045 3.41724903297907e-34 33.1428571428571 73 4.71428571428571 2.53193098172295 3.17613954764326 1 1 1 0 0 0 ENTPD1 chr10 + 97471535 97637022 gene 79764 intron_1 97550600 97551999 33.1428571428571 1 0 1 1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0
chr10 97552600 97552999 400 1.09548993888713e-07 5.59225766270435e-10 21.5 23 1.5 0.805614403275483 3.65228458699782 1 1 1 0 0 0 ENTPD1 chr10 + 97471535 97637022 gene 81264 intron_1 97552600 97552999 21.5 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
chr10 97579600 97580599 1000 1.86818450978553e-05 1.91175172068233e-25 21.8 34 1.2 0.644491522620386 3.76972085653734 1 1 1 0 0 0 ENTPD1 chr10 + 97471535 97637022 gene 108564 intron_1 97579600 97580599 21.8 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
chr10 97591600 97592599 1000 6.48473642094629e-11 1.00646837821751e-124 110.4 239 1.4 0.75190677639045 5.44250739647097 1 1 1 0 1 0 ENTPD1 chr10 + 97471535 97637022 gene 120564 intron_2 97591600 97592599 110.4 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr10 97595200 97595599 400 4.90857724094128e-09 2.0836353800878e-09 21.5 22 1 0.537076268850322 3.87130803483493 1 1 1 0 0 0 ENTPD1 chr10 + 97471535 97637022 gene 123864 intron_2 97595200 97595599 21.5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 97597200 97597999 800 0.000632022490540168 2.70977471028248e-18 30.25 48 3.75 2.01403600818871 3.26751322581398 1 1 0 0 0 0 ENTPD1 chr10 + 97471535 97637022 gene 126064 intron_2 97597200 97597999 30.25 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0
chr10 98004000 98004399 400 8.32422878165404e-11 1.69316681814154e-11 28 32 3 1.61122880655097 3.59312382346772 1 1 0 0 0 0 BLNK chr10 - 97951462 98031333 gene 27134 intron_2 98004000 98004399 28 1 0 1 1 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0
chr10 98135200 98135599 400 5.53052525834012e-07 3.84953178482566e-07 18.5 19 1.5 0.805614403275483 3.44857242941334 1 0 0 0 0 0 TLL2 chr10 - 98124365 98273668 gene 138269 intron_18 98135200 98135599 18.5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
chr10 98460000 98461999 2000 8.07337919639786e-06 1.07753815804698e-25 28.7 57 2.3 1.23527541835574 3.6790032614618 1 1 1 0 0 0 PIK3AP1 chr10 - 98353070 98480279 gene 19280 intron_2 98460000 98461999 28.7 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 0
chr10 98462800 98463599 800 3.50323939115258e-07 1.11145076485572e-47 55.5 98 1.75 0.939883470488063 4.72285863615319 1 1 1 0 0 0 PIK3AP1 chr10 - 98353070 98480279 gene 17080 intron_2 98462800 98463599 55.5 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
chr10 98478000 98478599 600 7.38173854695601e-05 4.11690566596961e-16 20 23 1.66666666666667 0.895127114750536 3.55709119391826 1 1 0 0 0 0 PIK3AP1 chr10 - 98353070 98480279 gene 1980 intron_1 98478000 98478599 20 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
chr10 98479400 98479999 600 8.59059329039785e-06 1.34857408535872e-11 21 28 2 1.07415253770064 3.36993531342972 1 1 0 0 0 0 PIK3AP1 chr10 - 98353070 98480279 gene 580 intron_1 98479400 98479999 21 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0
chr10 98497000 98497399 400 1.92883522044721e-10 9.04182063070413e-12 29 30 3.5 1.87976694097613 3.38643654029421 1 1 0 0 0 0 PIK3AP1 chr10 - 98353070 98480279 5d -16920 NA 98497000 98497399 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0
chr10 98507600 98508199 600 9.15606687986192e-08 1.97053679863626e-19 32.6666666666667 45 2.33333333333333 1.25317796065075 3.87924706182595 1 1 0 0 0 0 PIK3AP1 chr10 - 98353070 98480279 5d -27620 NA 98507600 98508199 32.6666666666667 1 0 1 0 0 0 1 0 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0 1 0 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0
chr10 98518200 98518599 400 5.67563741716587e-05 3.97614111663655e-05 17 18 4 2.14830507540129 2.53442378348854 1 1 0 0 1 0 PIK3AP1 chr10 - 98353070 98480279 5d -38120 NA 98518200 98518599 17 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
chr10 98524200 98524599 400 0.000248907640753118 1.84889670167574e-05 19 20 7.5 4.02807201637741 1.99217765946024 1 1 0 0 0 0 PIK3AP1 chr10 - 98353070 98480279 5d -44120 NA 98524200 98524599 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 98549400 98549799 400 0.000128578158708777 1.49552907451665e-10 19 24 1.5 0.805614403275483 3.43901801793949 1 0 0 0 0 0 LCOR chr10 + 98592736 98718665 5d -43137 NA 98549400 98549799 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 98769600 98769999 400 0.000649741007072133 0.000479326314489479 16.5 18 7 3.75953388195225 1.91085288258431 1 1 0 0 0 0 SLIT1 chr10 - 98757794 98945683 gene 175884 intron_31 98769600 98769999 16.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 98776400 98776999 600 0.000151611467222672 1.21319633868674e-18 17.6666666666667 26 1.33333333333333 0.716101691800429 3.60025062446995 1 1 0 0 0 0 SLIT1 chr10 - 98757794 98945683 gene 168984 intron_28 98776400 98776999 17.6666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
chr10 99160800 99161199 400 9.14829621149303e-06 8.94604132950862e-08 19 23 2.5 1.3426906721258 3.15509920065712 1 0 0 1 0 0 RRP12 chr10 - 99116458 99161127 gene 128 exon_1 99160800 99161199 19 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0
chr10 100238600 100238999 400 1.42619491547504e-15 1.21319633868674e-18 24 26 0 0 4.63922472911024 1 1 0 0 0 0 HPSE2 chr10 - 100218876 100995619 gene 756820 intron_11 100238600 100238999 24 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 101025800 101026399 600 1.13081170762232e-13 6.49659840524654e-25 41.6666666666667 58 2.66666666666667 1.43220338360086 4.11082569137067 1 1 0 0 0 0 HPSE2 chr10 - 100218876 100995619 5d -30480 NA 101025800 101026399 41.6666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 101039400 101039599 200 4.23825853224741e-11 4.23825853224741e-11 17 17 0 0 4.16992500144231 1 0 0 0 0 0 HPSE2 chr10 - 100218876 100995619 5d -43880 NA 101039400 101039599 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 101773800 101774399 600 9.66522268573155e-11 4.67743999043449e-21 34 42 1.66666666666667 0.895127114750536 4.23199204498475 1 1 1 0 0 0 DNMBP chr10 - 101635333 101769676 5p2 -4423 NA 101773800 101774399 34 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0
chr10 102664600 102664999 400 0.00488551988081914 2.4381175479546e-05 14.5 17 3.5 1.87976694097613 2.41553024732869 1 1 0 0 0 0 FAM178A chr10 + 102672325 102724889 5p2 -7526 NA 102664600 102664999 14.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
chr10 102667000 102667999 1000 5.49547023053714e-08 9.92273843874151e-67 67.2 133 2.6 1.39639829901084 4.55899296569141 1 1 0 0 0 0 FAM178A chr10 + 102672325 102724889 5p2 -4826 NA 102667000 102667999 67.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 102669200 102670399 1200 4.41470573681174e-05 7.71471275205923e-72 68 154 2.66666666666667 1.43220338360086 4.3172396707962 1 1 1 0 0 0 FAM178A chr10 + 102672325 102724889 5p2 -2526 NA 102669200 102670399 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
chr10 102747200 102747399 200 2.18538762011155e-07 2.18538762011155e-07 20 20 2 1.07415253770064 3.33979542578672 1 0 0 0 0 0 C10orf2 chr10 + 102747292 102754158 gene 7 exon_1 102747200 102747399 20 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 1 0 1 0 0 0
chr10 103124400 103124799 400 1.98061195165714e-12 2.40715091114857e-15 32 35 2 1.07415253770064 3.98588580153338 1 0 0 0 0 0 BTRC chr10 + 103113824 103317068 gene 10775 intron_1 103124400 103124799 32 1 0 1 1 1 1 0 0 0 0 1 0 0 0 1 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 1 1 1 1 1 1 0 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 0 0 0 1 1 1 0 0 0
