chrID peakStart peakStop peakSize aveP minP aveChipCount maxChipCount aveInputCount aveInputCountScaled aveLog2Ratio EBNA2 JK_92 JK_234 EBNA3A EBNA3B EBNA3C GeneID chromosome strand gene.start gene.end region distance gene.info peak.start peak.end peak.value ATF2 ATF3 BATF BCL11A BCL3 BCLAF1 BHLHE40 BRCA1 c-FOS c-MYC CEBPB CHD1 CHD2 COREST CTCF Dnase E2F4 EBF1 EGR1 ELF1 ELK1 ETS1 EZH2 FOXM1 GABP GCN5 H2ZA H3K27AC H3K27ME3 H3K36ME3 H3K4ME1 H3K4ME2 H3K4ME3 H3K79ME2 H3K9AC H3K9ME3 H4K20ME1 IKZF1 IRF3 IRF4 JUND MAX MAZ MEF2A MEF2C MTA3 MXI1 NFATC1 NFE2 NFIC NFKB NFYA NFYB NRF1 NRSF P300 PAX3 PAX5 PML POL2 POL3 POU2F2 PU.1 RAD21 RFX5 RUNX3 RXRA SIN3 SIX5 SMC3 SP1 SPT20 SRF STAT1 STAT3 STAT5 TAF1 TBLR1 TBP TCF12 TCF3 TR4 USF1 USF2 WHIP YY1 ZBTB33 ZEB1 ZNF143 ZNF274 ZZZ3
chr1 217020400 217020799 400 0.00587611096502452 0.00419538137321917 35 36 1 4.07375480375936 2.82631439044006 0 0 0 1 0 0 ESRRG chr1 - 216676595 217311097 gene 290498 intron_3 217020400 217020799 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr1 218748200 218748799 600 0.0061183343860181 2.35659894311391e-07 44 62 1 4.07375480375936 3.56921121251254 0 0 1 1 1 1 TGFB2 chr1 + 218519390 218617959 gd 229109 NA 218748200 218748799 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr1 219347000 219347399 400 0.0201509776265884 0.00148379602459769 36 42 4 16.2950192150374 1.07794582108859 0 0 0 1 0 0 LYPLAL1 chr1 + 219347191 219386206 gene 8 exon_1 219347000 219347399 36 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0
chr1 226249600 226249999 400 0.0199501479103647 0.00564883416081844 30.5 36 1 4.07375480375936 3.35825702897986 0 0 0 1 0 0 H3F3A chr1 + 226250420 226259702 5p1 -621 NA 226249600 226249999 30.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
chr1 227127600 227127999 400 0.00509603099987679 8.48244214875604e-05 37.5 42 0.5 2.03687740187968 4.08533689755277 0 0 0 1 0 0 CABC1 chr1 + 227127937 227175246 5p1 -138 NA 227127600 227127999 37.5 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0
chr1 227132400 227132799 400 0.0500258221934249 0.017949162113179 29 31 2.5 10.1843870093984 1.6760082048774 0 0 1 1 0 0 CABC1 chr1 + 227127937 227175246 gene 4662 intron_1 227132400 227132799 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
chr1 227922800 227923399 600 0.000367061984821456 4.49646892961058e-13 58 78 0 0 5.80930068666876 1 0 0 1 1 0 SNAP47 chr1 + 227922696 227968932 gene 403 exon_1 227922800 227923399 58 1 0 1 0 1 1 1 0 0 0 0 1 1 0 0 1 1 0 1 1 1 1 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0
chr1 227932200 227932599 400 0.0587313710756535 0.0131536926489123 29.5 33 3 12.2212644112781 1.2683433030738 0 0 0 1 0 0 SNAP47 chr1 + 227922696 227968932 gene 9703 intron_1 227932200 227932599 29.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr1 229576800 229577199 400 0.0174611787324953 0.000202985833595897 38.5 47 2.5 10.1843870093984 1.81049576765033 0 0 0 1 0 1 ACTA1 chr1 - 229566994 229569843 5p2 -7156 NA 229576800 229577199 38.5 1 0 1 1 1 1 1 0 0 0 1 0 1 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
chr1 229835600 229835999 400 0.00441087243837025 0.00317291071592206 34 36 1 4.07375480375936 3.53023422958854 0 0 0 1 0 0 URB2 chr1 + 229761980 229795946 3d 73819 NA 229835600 229835999 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr1 230245600 230246199 600 0.0157811256175633 5.55519905765698e-08 44.6666666666667 67 2.33333333333333 9.50542787543851 2.16237511829336 0 1 1 1 1 1 GALNT2 chr1 + 230202955 230417875 gene 42944 intron_1 230245600 230246199 44.6666666666667 1 0 1 1 1 1 1 0 0 0 1 0 0 0 1 1 0 1 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 0 1 0 1 1 0 0
chr1 231473400 231473999 600 1.14563314133096e-15 1.42081058813723e-37 124.666666666667 187 1.33333333333333 5.43167307167915 4.76106654595908 1 0 0 1 1 0 C1orf124 chr1 + 231473681 231489988 gene 18 exon_1 231473400 231473999 124.666666666667 1 1 0 0 0 0 0 1 0 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0
chr1 235098800 235099199 400 0.0104043881777167 0.00317291071592206 29.5 32 0 0 4.92587452070803 1 1 1 1 1 1 SNORA14B chr1 - 235291117 235291252 gd 192253 NA 235098800 235099199 29.5 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0 1 1 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0
chr1 235146600 235146999 400 0.0300169744127634 0.00903896209553473 31.5 35 2.5 10.1843870093984 1.55486936038126 1 1 1 1 0 0 SNORA14B chr1 - 235291117 235291252 gd 144453 NA 235146600 235146999 31.5 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
chr1 235147400 235147799 400 0.00847561987380931 0.00177023835640868 37 40 3.5 14.2581418131578 1.43801188079833 1 1 1 1 1 1 SNORA14B chr1 - 235291117 235291252 gd 143653 NA 235147400 235147799 37 1 0 1 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 0 0 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 0 0
chr1 235491400 235491799 400 0.0227347668801516 0.00391528113960777 33 38 2 8.14750960751872 2.03777058157293 0 0 0 1 0 0 ARID4B chr1 - 235330210 235491532 5p1 -67 NA 235491400 235491799 33 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0 1 0 1 1 0 1 0 0
chr1 238047000 238047399 400 2.14491685576765e-34 8.52764447130892e-36 157 160 0 0 7.30352064169443 0 0 1 1 1 1 LOC100130331 chr1 + 238025474 238091617 gene 21725 intron_4 238047000 238047399 157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr1 238106600 238107199 600 0.000152869759263109 4.08509590575325e-50 166.666666666667 251 29.3333333333333 119.496807576941 0.593671596651297 1 0 0 1 1 1 ZP4 chr1 - 238045710 238053935 5d -52964 NA 238106600 238107199 166.666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr1 238864200 238864599 400 0.0592560633671802 0.0228282176748926 28.5 31 2.5 10.1843870093984 1.41836011317805 0 0 0 1 0 0 LOC339535 chr1 - 238643685 238649317 gd -215082 NA 238864200 238864599 28.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr1 243477200 243477599 400 0.0378015914574422 0.000967899249427762 36 44 5.5 22.4056514206765 0.631615845061546 0 0 0 1 1 1 SDCCAG8 chr1 + 243419319 243663392 gene 58080 intron_8 243477200 243477599 36 1 0 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0
chr1 243751400 243751999 600 0.00110590172871263 7.23201500218916e-13 58 87 2.33333333333333 9.50542787543851 2.42571457521886 0 0 0 1 1 0 AKT3 chr1 - 243651534 244006553 gene 254854 intron_7 243751400 243751999 58 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
chr1 243759600 243759999 400 0.0378798105850661 0.00449431855128694 28.5 31 0.5 2.03687740187968 3.70591685065829 0 1 0 1 1 1 AKT3 chr1 - 243651534 244006553 gene 246754 intron_7 243759600 243759999 28.5 1 0 1 1 1 1 1 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0
chr1 244211600 244211999 400 0.0599017493056577 0.000492601574923533 33.5 43 1 4.07375480375936 2.70859010335912 0 0 0 1 0 0 ZNF238 chr1 + 244214560 244220776 5p2 -2761 NA 244211600 244211999 33.5 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0
chr1 244482800 244483199 400 0.0496984158344738 0.00685502973096235 30.5 36 2 8.14750960751872 1.92102551646304 1 0 0 1 0 0 C1orf100 chr1 + 244515936 244552391 5d -32937 NA 244482800 244483199 30.5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0
chr1 249167800 249168199 400 0.000184331257244703 3.66723886802881e-05 50.5 54 4.5 18.3318966169171 1.41830263431692 1 1 1 1 1 1 ZNF692 chr1 - 249144204 249153271 5d -14728 NA 249167800 249168199 50.5 0 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 1 1 1 0 0 0 0 1 1 1 1 0 0 0
chr10 977600 977999 400 0.0372191066673837 0.00317291071592206 29 32 0.5 2.03687740187968 3.72811391033751 0 0 0 1 0 0 LARP4B chr10 - 855483 931702 5d -46097 NA 977600 977999 29 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0
chr10 3003000 3003399 400 0.000492601574923533 0.000492601574923533 43 43 1 4.07375480375936 3.1163778177904 0 0 0 1 0 0 PFKP chr10 + 3109751 3178995 gd -106552 NA 3003000 3003399 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 3029400 3029799 400 0.0662322948426521 0.0131536926489123 28.5 33 1.5 6.11063220563904 2.09744310218393 0 0 1 1 0 0 PFKP chr10 + 3109751 3178995 5d -80152 NA 3029400 3029799 28.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 7270400 7270799 400 0.0576850098064389 0.0228282176748926 28 31 1.5 6.11063220563904 2.08200344574194 0 0 0 1 0 0 SFMBT2 chr10 - 7204248 7453450 gene 182851 intron_9 7270400 7270799 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 7361800 7362199 400 0.000627869798623033 0.00014563461903786 45.5 48 3 12.2212644112781 1.88423886274315 0 0 1 1 0 1 SFMBT2 chr10 - 7204248 7453450 gene 91451 intron_4 7361800 7362199 45.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 8510200 8510799 600 0.0238416884720381 9.92029845535867e-05 36.6666666666667 50 2.66666666666667 10.8633461433583 1.6439483102177 0 0 1 1 0 1 GATA3 chr10 + 8096666 8117162 gd 413833 NA 8510200 8510799 36.6666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 10998200 10998599 400 0.062337973263359 0.00449431855128694 26 31 0 0 4.72971580931865 0 0 0 1 0 0 LOC254312 chr10 - 10976903 10994126 5p2 -4273 NA 10998200 10998599 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 11205000 11205599 600 0.0481714371673355 0.0023751967907219 31.3333333333333 39 1.66666666666667 6.78959133959893 2.07865747739819 1 1 0 1 1 0 CUGBP2 chr10 + 11047258 11378670 gene 158041 intron_1 11205000 11205599 31.3333333333333 1 0 0 1 1 1 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0
chr10 11284400 11284599 200 0.0300024332260165 0.0300024332260165 31 31 4 16.2950192150374 0.887715288544102 0 1 1 1 0 0 CUGBP2 chr10 + 11047258 11378670 gene 237241 intron_3 11284400 11284599 31 1 0 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr10 11674200 11674599 400 0.0528555992787127 0.0204308757015688 29 32 2.5 10.1843870093984 1.44055717285728 0 0 0 1 0 0 USP6NL chr10 - 11502508 11574274 gd -100125 NA 11674200 11674599 29 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
chr10 13340600 13340799 200 0.00125622570762642 0.00125622570762642 40 40 1 4.07375480375936 3.01449820377119 0 0 1 1 0 1 PHYH chr10 - 13319796 13341746 gene 1047 intron_1 13340600 13340799 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 14690000 14690399 400 0.014967786027173 0.0125841630050097 30 32 1 4.07375480375936 3.35449804433786 0 0 0 1 1 0 FAM107B chr10 - 14560558 14816896 gene 126697 intron_2 14690000 14690399 30 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0 0 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0
chr10 15001000 15001399 400 0.00277882746730656 0.00131544838763993 39 41 2 8.14750960751872 2.12674344230086 0 0 0 1 0 0 MEIG1 chr10 + 15001437 15014850 5p1 -238 NA 15001000 15001399 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 15100800 15101199 400 0.00153587681490776 0.000123606438773508 40 41 1.5 6.11063220563904 3.49472863383453 0 0 1 1 1 1 OLAH chr10 + 15085894 15115851 gene 15105 intron_4 15100800 15101199 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 16821200 16821599 400 0.00291186278572119 0.00123739422324413 40 42 3.5 14.2581418131578 1.4372970060557 0 0 0 1 1 0 RSU1 chr10 - 16632618 16859453 gene 38054 intron_3 16821200 16821599 40 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0
chr10 27389200 27389799 600 0.00550970715957456 8.58802533612646e-10 49.3333333333333 74 2 8.14750960751872 2.48245929262357 1 0 0 1 1 0 ANKRD26 chr10 - 27293044 27389427 5p1 -72 NA 27389200 27389799 49.3333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 27792800 27793399 600 0.0066313644851121 5.01393670573397e-10 47.6666666666667 75 2 8.14750960751872 2.30878548996753 1 0 0 1 0 0 RAB18 chr10 + 27793248 27829097 5p1 -149 NA 27792800 27793399 47.6666666666667 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1 0 1 0 0 1 0 1 1 0 0
chr10 28031200 28031599 400 0.0114222075377482 1.61974006039224e-05 42.5 54 2 8.14750960751872 2.19730083095202 0 0 0 1 0 1 MKX chr10 - 27961803 28034778 gene 3379 intron_2 28031200 28031599 42.5 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr10 28549600 28549999 400 0.000373913128370198 0.000373913128370198 38 38 0 0 5.28540221886225 0 0 0 1 0 0 MPP7 chr10 - 28339922 28571067 gene 21268 intron_2 28549600 28549999 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr10 29948000 29948399 400 0.035778342923356 0.0300024332260165 29.5 31 2.5 10.1843870093984 1.70132124141239 0 0 0 1 0 0 SVIL chr10 - 29746276 29923901 5d -24298 NA 29948000 29948399 29.5 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
