chrID peakStart peakStop peakSize aveP minP aveChipCount maxChipCount aveInputCount aveInputCountScaled aveLog2Ratio EBNA2 JK_92 JK_234 EBNA3A EBNA3B EBNA3C GeneID chromosome strand gene.start gene.end region distance gene.info peak.start peak.end peak.value ATF2 ATF3 BATF BCL11A BCL3 BCLAF1 BHLHE40 BRCA1 c-FOS c-MYC CEBPB CHD1 CHD2 COREST CTCF Dnase E2F4 EBF1 EGR1 ELF1 ELK1 ETS1 EZH2 FOXM1 GABP GCN5 H2ZA H3K27AC H3K27ME3 H3K36ME3 H3K4ME1 H3K4ME2 H3K4ME3 H3K79ME2 H3K9AC H3K9ME3 H4K20ME1 IKZF1 IRF3 IRF4 JUND MAX MAZ MEF2A MEF2C MTA3 MXI1 NFATC1 NFE2 NFIC NFKB NFYA NFYB NRF1 NRSF P300 PAX3 PAX5 PML POL2 POL3 POU2F2 PU.1 RAD21 RFX5 RUNX3 RXRA SIN3 SIX5 SMC3 SP1 SPT20 SRF STAT1 STAT3 STAT5 TAF1 TBLR1 TBP TCF12 TCF3 TR4 USF1 USF2 WHIP YY1 ZBTB33 ZEB1 ZNF143 ZNF274 ZZZ3
chr12 22979000 22979599 600 4.00005553041562e-05 1.23965525958662e-08 25.3333333333333 35 2.33333333333333 1.69976729846888 3.37905730028523 1 1 0 0 0 0 ETNK1 chr12 + 22778075 22843607 gd 201224 NA 22979000 22979599 25.3333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 22981000 22981799 800 5.85023421701202e-09 4.55144672983835e-17 42.25 51 2.5 1.82117924835952 4.16706379184015 1 1 0 0 0 0 ETNK1 chr12 + 22778075 22843607 gd 203324 NA 22981000 22981799 42.25 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 23011600 23012199 600 0.001200629976105 5.29222548035578e-36 76.3333333333333 111 1.66666666666667 1.21411949890635 4.70818947112394 1 1 1 0 0 0 ETNK1 chr12 + 22778075 22843607 gd 233824 NA 23011600 23012199 76.3333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 24280600 24281799 1200 0.000226892169638805 9.48130015007934e-14 28.5 51 2 1.45694339868761 3.5904496943093 1 1 0 0 0 0 SOX5 chr12 - 23685231 23737508 gd -543691 NA 24280600 24281799 28.5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
chr12 24895200 24895799 600 0.0034415922008503 4.92512181617862e-09 28 40 4 2.91388679737523 2.82663019253303 0 1 0 0 0 1 DAD1L chr12 - 25070635 25071266 gd 175767 NA 24895200 24895799 28 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 24976400 24977199 800 3.01805131234747e-06 4.96424922526176e-27 52 78 2.25 1.63906132352357 4.17765134432068 1 1 0 0 0 0 BCAT1 chr12 - 24964280 25102308 gene 125509 intron_10 24976400 24977199 52 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 24991400 24992799 1400 0.00156836153195733 9.73597504109766e-43 77.5714285714286 169 4.28571428571429 3.12202156861632 3.99345746836913 1 1 1 0 1 1 BCAT1 chr12 - 24964280 25102308 gene 110209 intron_7 24991400 24992799 77.5714285714286 1 0 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr12 25053800 25054399 600 5.70485830053718e-14 1.13822202042646e-32 40.6666666666667 59 0 0 5.30789962776502 1 1 0 0 0 0 BCAT1 chr12 - 24964280 25102308 gene 48209 intron_2 25053800 25054399 40.6666666666667 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 25103200 25104399 1200 0.000488783257482144 1.10911431298185e-104 92 221 1.83333333333333 1.33553144879698 4.84317893675433 1 1 1 0 0 0 BCAT1 chr12 - 24964280 25102308 5p1 -1491 NA 25103200 25104399 92 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0
chr12 25108200 25108799 600 1.3386397146017e-06 7.46431050081325e-28 37 51 0.333333333333333 0.242823899781269 4.91461091669426 1 1 0 0 0 0 BCAT1 chr12 - 24964280 25102308 5p2 -6191 NA 25108200 25108799 37 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0
chr12 25157200 25157799 600 4.07765717811797e-05 6.3270839242124e-24 53 77 1.33333333333333 0.971295599125076 4.57715724233386 1 1 0 0 0 0 LOC196415 chr12 - 25146369 25150373 5p2 -7126 NA 25157200 25157799 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
chr12 25158200 25158599 400 2.22530428586532e-15 5.89001317366506e-16 61 61 4.5 3.27812264704713 3.86246632778114 1 1 0 0 0 0 LOC196415 chr12 - 25146369 25150373 5p2 -8026 NA 25158200 25158599 61 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
chr12 25204600 25205799 1200 3.00363239964073e-05 1.79837266557335e-16 33.8333333333333 48 2.66666666666667 1.94259119825015 3.70071185856994 0 1 0 0 1 0 LRMP chr12 + 25205240 25261268 5p1 -41 NA 25204600 25205799 33.8333333333333 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1 0 0 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0
chr12 26241800 26242399 600 0.000118753717571277 2.6673846806132e-21 59.6666666666667 88 6 4.37083019606284 3.30685773863899 1 1 0 0 0 0 BHLHE41 chr12 - 26272960 26278003 3d 35904 NA 26241800 26242399 59.6666666666667 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0
chr12 26309000 26309799 800 0.0117368835419323 4.92512181617862e-09 26 40 4.75 3.46024057188308 2.63468191292635 0 1 0 1 0 0 BHLHE41 chr12 - 26272960 26278003 5d -31396 NA 26309000 26309799 26 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr12 26424600 26425399 800 0.00887168155284881 2.57629025635041e-08 25.5 34 4.75 3.46024057188308 2.52701060059462 1 1 0 0 0 0 SSPN chr12 + 26348505 26387706 3d 76494 NA 26424600 26425399 25.5 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
chr12 26426600 26427199 600 0.00113371063149243 2.53454570549835e-09 31.3333333333333 41 4.66666666666667 3.39953459693777 2.92525882531792 0 1 0 0 0 0 SSPN chr12 + 26348505 26387706 3d 78394 NA 26426600 26427199 31.3333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 26451800 26452399 600 0.000234828951286847 2.91526755853632e-09 27 39 3.33333333333333 2.42823899781269 2.99825000337879 0 1 0 0 0 1 SSPN chr12 + 26348505 26387706 3d 103594 NA 26451800 26452399 27 1 0 1 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
chr12 27314000 27315399 1400 0.0263327568693947 5.86889174016796e-36 52.8571428571429 130 4.57142857142857 3.3301563398574 3.24446964608845 1 1 0 0 0 0 C12orf71 chr12 - 27233990 27235455 5d -79244 NA 27314000 27315399 52.8571428571429 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
chr12 27338200 27339599 1400 0.000101782742277799 8.21249366243765e-46 64.1428571428571 155 3 2.18541509803142 3.93055641208713 1 1 0 0 1 0 STK38L chr12 + 27397077 27478888 5d -58178 NA 27338200 27339599 64.1428571428571 1 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr12 27359800 27361599 1800 3.23993371037062e-10 3.42389313619873e-234 213.777777777778 763 3.11111111111111 2.26635639795851 5.38044089542708 1 1 1 0 0 0 STK38L chr12 + 27397077 27478888 5d -36378 NA 27359800 27361599 213.777777777778 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0
chr12 27391200 27391799 600 0.015129828253568 9.71167395811675e-09 26.6666666666667 34 4 2.91388679737523 2.91381404671551 1 1 0 0 0 0 STK38L chr12 + 27397077 27478888 5p2 -5578 NA 27391200 27391799 26.6666666666667 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0
chr12 27437600 27438199 600 1.27316133534385e-12 1.9721214315882e-28 69.6666666666667 101 3 2.18541509803142 4.42244869350363 1 1 0 0 0 0 STK38L chr12 + 27397077 27478888 gene 40822 intron_1 27437600 27438199 69.6666666666667 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
chr12 27687000 27688199 1200 0.000458447697287654 2.19909709732115e-29 53.8333333333333 104 3.16666666666667 2.30682704792206 3.80068638846242 1 1 0 0 0 0 PPFIBP1 chr12 + 27677044 27848496 gene 10555 intron_1 27687000 27688199 53.8333333333333 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
chr12 28123000 28123399 400 6.31347075832653e-09 2.91526755853632e-09 34.5 39 2.5 1.82117924835952 3.75901269701119 0 1 0 0 0 0 PTHLH chr12 - 28111017 28124916 gene 1717 exon_2 28123000 28123399 34.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr12 28210800 28211399 600 1.7366748317145e-05 6.83116585887136e-15 36.6666666666667 51 2 1.45694339868761 3.86044510691198 1 1 0 0 0 0 PTHLH chr12 - 28115254 28124916 5d -86183 NA 28210800 28211399 36.6666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 29878800 29879399 600 2.95257638732759e-21 2.70503762210135e-42 93.6666666666667 137 2.33333333333333 1.69976729846888 5.07287494144665 1 1 1 0 0 0 TMTC1 chr12 - 29653758 29937692 gene 58593 intron_5 29878800 29879399 93.6666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
chr12 31061800 31062399 600 5.989779079957e-07 8.90228116005364e-15 34.6666666666667 46 2 1.45694339868761 3.92671068830748 0 1 0 0 0 0 TSPAN11 chr12 + 31079837 31149536 5d -17738 NA 31061800 31062399 34.6666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 31092800 31093399 600 1.05626921267652e-05 3.97134093857556e-12 27.3333333333333 39 1 0.728471699343807 3.97881024097084 1 1 0 0 0 0 TSPAN11 chr12 + 31079837 31149536 gene 13262 intron_1 31092800 31093399 27.3333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 31134200 31136599 2400 0.00452376782585902 3.91582641754533e-30 43.8333333333333 114 4.08333333333333 2.97459277232055 3.28385124537548 1 1 0 0 0 0 TSPAN11 chr12 + 31079837 31149536 gene 55562 intron_5 31134200 31136599 43.8333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 31357800 31358399 600 3.42050579334393e-15 3.68701917207817e-24 57.6666666666667 83 2 1.45694339868761 4.68005591043916 1 1 0 0 0 0 FLJ13224 chr12 + 31477249 31478879 gd -119150 NA 31357800 31358399 57.6666666666667 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 31389600 31390599 1000 3.61490936519259e-06 2.21915904894066e-11 34.8 46 3 2.18541509803142 3.51682169017228 0 1 0 0 0 0 FLJ13224 chr12 + 31477249 31478879 5d -87150 NA 31389600 31390599 34.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
chr12 31902000 31902599 600 0.00120067309610097 1.96592398174459e-10 26.6666666666667 38 1.33333333333333 0.971295599125076 3.73896618472394 1 1 0 0 0 0 AMN1 chr12 - 31824072 31882108 5d -20191 NA 31902000 31902599 26.6666666666667 1 0 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 0
chr12 31964000 31964599 600 2.78165132914996e-13 5.9808112691354e-25 63.6666666666667 94 3.33333333333333 2.42823899781269 4.21271135838637 1 1 1 1 1 0 LOC440093 chr12 - 31944120 31945175 5d -19124 NA 31964000 31964599 63.6666666666667 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
chr12 38480200 38480799 600 0.0317386337737095 1.62378490399591e-13 36.6666666666667 51 2.66666666666667 1.94259119825015 3.4745035544569 1 1 1 0 0 0 ALG10B chr12 + 38710556 38723527 gd -230057 NA 38480200 38480799 36.6666666666667 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
chr12 40953600 40954199 600 4.27092285433433e-11 3.89637879538719e-27 63.6666666666667 92 2 1.45694339868761 4.6578695452488 1 1 1 0 0 0 CNTN1 chr12 + 41086357 41464094 gd -132458 NA 40953600 40954199 63.6666666666667 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 41300800 41301399 600 7.41086570445248e-06 8.09663288669369e-18 37 54 1 0.728471699343807 4.36058458370725 1 1 0 0 0 0 CNTN1 chr12 + 41086357 41464094 gene 214742 intron_1 41300800 41301399 37 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 44316200 44316999 800 0.00548344322333635 1.88423729245624e-22 26.5 42 1 0.728471699343807 3.99045463176081 0 1 0 0 0 0 TMEM117 chr12 + 44229961 44783540 gene 86638 intron_2 44316200 44316999 26.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 44825200 44825999 800 1.32820192421504e-19 7.46431050081325e-28 57.75 79 1 0.728471699343807 5.17851019682172 1 1 1 0 0 0 NELL2 chr12 - 44902057 45269444 3d 443845 NA 44825200 44825999 57.75 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
chr12 44834400 44835399 1000 5.3052873483568e-07 6.79667956995023e-46 57.8 126 0.6 0.437083019606284 4.99455589963837 1 1 1 0 0 0 NELL2 chr12 - 44902057 45269444 3d 434545 NA 44834400 44835399 57.8 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 44838800 44839799 1000 1.33675365803141e-05 1.72321991704039e-09 30.8 39 3.4 2.47680377776894 3.28866456984496 0 1 0 0 1 0 NELL2 chr12 - 44902057 45269444 3d 430145 NA 44838800 44839799 30.8 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 46384200 46384999 800 2.36395823679119e-06 2.83887424127614e-18 42.25 65 2.5 1.82117924835952 3.8871624457069 1 1 0 0 0 0 SFRS2IP chr12 - 46312915 46384401 5p1 -198 NA 46384200 46384999 42.25 1 1 1 0 0 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0
chr12 46554000 46555599 1600 0.00748549534935667 4.67940592639779e-135 115.5 348 3.25 2.36753302286737 4.23305190780184 1 1 0 0 0 0 SLC38A1 chr12 - 46576842 46663208 3d 108409 NA 46554000 46555599 115.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 46567600 46569199 1600 9.09448775545672e-23 1.22868156631524e-208 369.375 731 5.25 3.82447642155499 5.92478438913842 1 1 1 0 0 0 SLC38A1 chr12 - 46576842 46663208 3p2 94809 NA 46567600 46569199 369.375 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0
