chrID peakStart peakStop peakSize aveP minP aveChipCount maxChipCount aveInputCount aveInputCountScaled aveLog2Ratio EBNA2 JK_92 JK_234 EBNA3A EBNA3B EBNA3C GeneID chromosome strand gene.start gene.end region distance gene.info peak.start peak.end peak.value ATF2 ATF3 BATF BCL11A BCL3 BCLAF1 BHLHE40 BRCA1 c-FOS c-MYC CEBPB CHD1 CHD2 COREST CTCF Dnase E2F4 EBF1 EGR1 ELF1 ELK1 ETS1 EZH2 FOXM1 GABP GCN5 H2ZA H3K27AC H3K27ME3 H3K36ME3 H3K4ME1 H3K4ME2 H3K4ME3 H3K79ME2 H3K9AC H3K9ME3 H4K20ME1 IKZF1 IRF3 IRF4 JUND MAX MAZ MEF2A MEF2C MTA3 MXI1 NFATC1 NFE2 NFIC NFKB NFYA NFYB NRF1 NRSF P300 PAX3 PAX5 PML POL2 POL3 POU2F2 PU.1 RAD21 RFX5 RUNX3 RXRA SIN3 SIX5 SMC3 SP1 SPT20 SRF STAT1 STAT3 STAT5 TAF1 TBLR1 TBP TCF12 TCF3 TR4 USF1 USF2 WHIP YY1 ZBTB33 ZEB1 ZNF143 ZNF274 ZZZ3
chr14 71964200 71965399 1200 7.13017855480357e-05 1.13867667846249e-117 61 147 1.16666666666667 1.58592343834548 4.08327937633381 1 1 1 0 0 0 LOC145474 chr14 + 71954577 71956418 3p2 10222 NA 71964200 71965399 61 1 0 1 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr14 71990800 71991399 600 5.48736872004213e-13 6.92480816166249e-26 31 40 5 6.79681473576636 2.05817407837951 1 0 1 0 0 0 SIPA1L1 chr14 + 71996041 72206118 5p2 -4942 NA 71990800 71991399 31 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
chr14 72021000 72021599 600 0.00011970162058146 1.47671221351345e-51 48.3333333333333 72 1.33333333333333 1.8124839295377 3.82428581245019 1 1 1 0 0 0 SIPA1L1 chr14 + 71996041 72206118 gene 25258 intron_1 72021000 72021599 48.3333333333333 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
chr14 72649200 72649799 600 0.00011970162058146 1.38349784906104e-28 32 45 1.66666666666667 2.26560491192212 3.1726385256347 0 0 1 0 0 0 RGS6 chr14 + 72399785 73033237 gene 249714 intron_2 72649200 72649799 32 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 72943200 72944199 1000 7.45143220493065e-08 5.76445132298034e-260 133.2 298 2.8 3.80621625202916 4.10716377898742 1 1 1 0 1 0 RGS6 chr14 + 72399785 73033237 gene 543914 intron_11 72943200 72944199 133.2 1 0 1 1 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr14 72946000 72946599 600 8.42890824296931e-07 1.14461302697461e-23 28 38 2.66666666666667 3.62496785907539 2.67207649724145 0 1 1 0 0 0 RGS6 chr14 + 72399785 73033237 gene 546514 intron_12 72946000 72946599 28 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
chr14 73101800 73102399 600 1.21160118585863e-07 7.41949105447087e-13 23.3333333333333 29 0.666666666666667 0.906241964768848 3.74795901606775 0 0 1 0 0 0 DPF3 chr14 - 73136659 73360809 3d 258710 NA 73101800 73102399 23.3333333333333 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr14 73939400 73939999 600 2.12296512903848e-06 2.05045016560709e-29 34.3333333333333 46 2.66666666666667 3.62496785907539 2.96158765711131 1 1 1 0 0 0 NUMB chr14 - 73741917 73925286 5d -14413 NA 73939400 73939999 34.3333333333333 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 73944000 73944799 800 2.44500775874251e-05 0 189 365 3 4.07808884145981 4.63148960179274 1 1 1 0 0 0 C14orf169 chr14 + 73957643 73960105 5d -13244 NA 73944000 73944799 189 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0
chr14 75408400 75409599 1200 2.57321123790326e-07 3.95004194790667e-51 39.8333333333333 73 1.83333333333333 2.49216540311433 3.42317657530306 1 1 1 0 0 0 PGF chr14 - 75408539 75422291 gene 13292 exon_7 75408400 75409599 39.8333333333333 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
chr14 75419600 75420199 600 4.02811759123797e-17 3.10501033049974e-41 41.6666666666667 60 1.66666666666667 2.26560491192212 3.67561481907024 0 0 1 0 0 0 PGF chr14 - 75408539 75422291 gene 2392 intron_2 75419600 75420199 41.6666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 75980800 75982799 2000 1.79825756851291e-05 3.13491340682553e-67 45.6 90 2.7 3.67027995731383 3.2022875558225 1 1 1 0 1 0 BATF chr14 + 75988783 76013327 5p2 -6984 NA 75980800 75982799 45.6 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0
chr14 75988400 75988999 600 1.36637256302261e-09 1.73081968257851e-24 29 40 2.33333333333333 3.17184687669097 2.91250961537379 1 1 1 0 0 0 BATF chr14 + 75988783 76013327 5p1 -84 NA 75988400 75988999 29 1 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0
chr14 76005800 76006999 1200 6.14976168583713e-07 1.13908375924025e-34 31.1666666666667 51 2 2.71872589430654 3.26365733268929 1 1 1 0 0 0 BATF chr14 + 75988783 76013327 gene 17616 intron_2 76005800 76006999 31.1666666666667 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
chr14 76669400 76670799 1400 6.60766759535101e-05 0 235.857142857143 699 4.14285714285714 5.63164649534927 4.51967525846923 1 1 1 0 0 0 C14orf118 chr14 + 76618258 76669133 3p1 51841 NA 76669400 76670799 235.857142857143 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0
chr14 76672000 76672599 600 2.26586691378836e-08 7.17642894199225e-30 33 45 4.66666666666667 6.34369375338193 2.10971834658565 1 1 1 0 0 0 C14orf118 chr14 + 76618258 76669133 3p2 54041 NA 76672000 76672599 33 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
chr14 76738600 76739399 800 2.58614577896936e-05 3.98420089742541e-23 26.5 37 2.75 3.7382481046715 2.88528532865146 0 0 1 1 0 0 ESRRB chr14 + 76837689 76968178 5d -98690 NA 76738600 76739399 26.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 76952400 76952999 600 1.38409979776007e-11 3.47546100205247e-26 30 43 1.33333333333333 1.8124839295377 3.43888238635859 0 0 1 0 0 0 ESRRB chr14 + 76837689 76968178 gene 115010 intron_7 76952400 76952999 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 76968800 76969199 400 1.55179077052667e-17 1.80016234387305e-18 30.5 31 5 6.79681473576636 2.03648056399431 0 0 1 0 0 0 ESRRB chr14 + 76837689 76968178 3p1 131310 NA 76968800 76969199 30.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 77031000 77031399 400 1.70874021267296e-194 1.21409626106724e-196 236 237 1.5 2.03904442072991 6.32212751596177 0 0 1 1 1 1 ESRRB chr14 + 76837689 76968178 3d 193510 NA 77031000 77031399 236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
chr14 77109800 77110399 600 0.000972478507469207 8.63802552285486e-15 23 32 0.666666666666667 0.906241964768848 3.85015504806851 0 0 1 0 0 0 VASH1 chr14 + 77228234 77249363 gd -118135 NA 77109800 77110399 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 77411600 77412199 600 1.20915174516095e-18 1.41886339418831e-58 52.6666666666667 79 2.33333333333333 3.17184687669097 3.60579408561895 1 1 1 0 0 0 C14orf4 chr14 - 77490887 77495034 3d 83135 NA 77411600 77412199 52.6666666666667 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
chr14 77428000 77428599 600 3.82930810681603e-10 5.43683214536154e-17 24.3333333333333 30 3.33333333333333 4.53120982384424 2.18547174694005 1 1 1 1 1 0 C14orf4 chr14 - 77490887 77495034 3d 66735 NA 77428000 77428599 24.3333333333333 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0
chr14 77506600 77507199 600 1.41257952181754e-08 4.16432550653946e-16 22.6666666666667 28 4 5.43745178861309 1.95114229026493 1 0 1 0 0 0 C14orf4 chr14 - 77490887 77495034 5d -11865 NA 77506600 77507199 22.6666666666667 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0
chr14 78869600 78870199 600 7.85950351639301e-05 2.80925233577763e-28 31.6666666666667 44 3 4.07808884145981 2.52954571336543 0 0 1 0 0 0 NRXN3 chr14 + 78870092 80330758 5p1 -193 NA 78869600 78870199 31.6666666666667 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
chr14 79722200 79722599 400 1.64504712658866e-19 4.43671031751831e-20 32.5 33 6 8.15617768291963 1.87118302049296 0 0 1 0 0 0 NRXN3 chr14 + 78870092 80330758 gene 852307 intron_12 79722200 79722599 32.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 84864400 84864799 400 8.95308426680816e-48 4.42182160727029e-57 78.5 80 0.5 0.679681473576636 5.69342742621786 0 0 1 1 0 1 FLRT2 chr14 + 85996487 86094269 gd -1131888 NA 84864400 84864799 78.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 85904800 85905399 600 1.41163766491206e-08 1.73081968257851e-24 27.6666666666667 40 2 2.71872589430654 2.87383133396582 1 1 1 0 0 0 FLRT2 chr14 + 85996487 86094269 5d -91388 NA 85904800 85905399 27.6666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 88232800 88233199 400 2.58021198291197e-31 3.5221214798193e-35 54.5 55 0.5 0.679681473576636 5.17515863313556 0 0 1 1 0 1 GALC chr14 - 88399359 88459907 gd 226908 NA 88232800 88233199 54.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 88237400 88237999 600 1.04650121782027e-16 4.91667076263173e-47 43 63 26.6666666666667 36.2496785907539 0.433038237142076 1 1 1 1 1 1 GALC chr14 - 88399359 88459907 gd 222208 NA 88237400 88237999 43 0 1 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0 0
chr14 88461400 88462199 800 1.74023134215477e-07 2.1085303620192e-17 22.5 31 2.25 3.05856663109486 2.54762457340751 1 1 1 0 0 0 GALC chr14 - 88429657 88459907 5p1 -1892 NA 88461400 88462199 22.5 1 0 1 1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0
chr14 89445200 89445799 600 1.47445569612622e-31 3.00067308577879e-121 99.3333333333333 149 2 2.71872589430654 4.67948748686547 0 0 1 0 1 1 TTC8 chr14 + 89290977 89344334 gd 154522 NA 89445200 89445799 99.3333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 91431600 91432199 600 3.45071648473391e-05 3.78733078026023e-15 20 28 2 2.71872589430654 2.81553595418265 1 1 1 0 0 0 RPS6KA5 chr14 - 91337166 91526993 gene 95094 intron_3 91431600 91432199 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 91694600 91695199 600 1.22370314436292e-06 1.92275682004489e-27 32.3333333333333 43 3 4.07808884145981 2.61859198142094 1 1 1 0 1 0 GPR68 chr14 - 91698876 91720224 3p2 25325 NA 91694600 91695199 32.3333333333333 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 1 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0
chr14 91696000 91696599 600 4.0219813282586e-05 3.66786656092617e-28 29.3333333333333 43 5 6.79681473576636 1.93993233947465 1 1 1 0 0 0 GPR68 chr14 - 91698876 91720224 3p2 23925 NA 91696000 91696599 29.3333333333333 1 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr14 93143200 93143999 800 6.32168118204762e-07 2.22103852018509e-46 42.5 66 2 2.71872589430654 3.61713786138655 1 1 1 1 1 0 RIN3 chr14 + 92980124 93155332 gene 163475 intron_8 93143200 93143999 42.5 1 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 0 0 1 0 0 0 1 0 1 1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0 1 0 1 1 1 0 0 0 0 1 1 1 0 0 0 0
chr14 93214200 93214999 800 9.64875163183102e-10 2.6675345588315e-25 29.5 41 3 4.07808884145981 2.57116614282706 1 1 1 0 0 0 LGMN chr14 - 93170156 93215012 gene 413 intron_1 93214200 93214999 29.5 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0
chr14 93368400 93368799 400 3.54728561679744e-14 1.13578638226891e-14 27.5 28 1 1.35936294715327 3.59427058928144 0 0 1 0 0 1 CHGA chr14 + 93389444 93401636 5d -20845 NA 93368400 93368799 27.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 94456200 94456599 400 6.25893096579453e-19 4.5784814699849e-19 32 32 4.5 6.11713326218972 2.21970683091526 1 1 1 0 0 0 C14orf48 chr14 + 94463615 94473896 5p2 -7216 NA 94456200 94456599 32 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
chr14 95006600 95007199 600 5.00231692379079e-11 2.38076705183506e-38 39 54 5.33333333333333 7.24993571815078 2.20774346352566 1 1 1 0 0 0 SERPINA4 chr14 + 95027782 95036241 5d -20883 NA 95006600 95007199 39 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 95117200 95117999 800 1.38993448259063e-11 7.70169314056306e-37 41.25 56 0.5 0.679681473576636 4.73199160024032 0 0 1 0 0 1 SERPINA13 chr14 + 95107061 95113330 3p2 10538 NA 95117200 95117999 41.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 95970600 95971799 1200 4.5299216800759e-06 5.91660840820707e-13 21 29 0.833333333333333 1.13280245596106 3.48459376834595 1 1 1 0 0 0 SCARNA13 chr14 - 95999691 95999966 3d 28767 NA 95970600 95971799 21 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
chr14 96035400 96035799 400 1.16840969486613e-18 7.93938046160416e-19 32 32 3.5 4.75777031503645 2.52900644044508 0 0 1 0 0 0 GLRX5 chr14 + 96001322 96011055 3d 34277 NA 96035400 96035799 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr14 96434800 96435399 600 1.02579113685928e-13 2.91523015216506e-93 81.3333333333333 122 0.666666666666667 0.906241964768848 5.27350670368918 0 0 1 1 1 1 C14orf132 chr14 + 96505661 96560133 5d -70562 NA 96434800 96435399 81.3333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
