chrID peakStart peakStop peakSize aveP minP aveChipCount maxChipCount aveInputCount aveInputCountScaled aveLog2Ratio EBNA2 JK_92 JK_234 EBNA3A EBNA3B EBNA3C GeneID chromosome strand gene.start gene.end region distance gene.info peak.start peak.end peak.value ATF2 ATF3 BATF BCL11A BCL3 BCLAF1 BHLHE40 BRCA1 c-FOS c-MYC CEBPB CHD1 CHD2 COREST CTCF Dnase E2F4 EBF1 EGR1 ELF1 ELK1 ETS1 EZH2 FOXM1 GABP GCN5 H2ZA H3K27AC H3K27ME3 H3K36ME3 H3K4ME1 H3K4ME2 H3K4ME3 H3K79ME2 H3K9AC H3K9ME3 H4K20ME1 IKZF1 IRF3 IRF4 JUND MAX MAZ MEF2A MEF2C MTA3 MXI1 NFATC1 NFE2 NFIC NFKB NFYA NFYB NRF1 NRSF P300 PAX3 PAX5 PML POL2 POL3 POU2F2 PU.1 RAD21 RFX5 RUNX3 RXRA SIN3 SIX5 SMC3 SP1 SPT20 SRF STAT1 STAT3 STAT5 TAF1 TBLR1 TBP TCF12 TCF3 TR4 USF1 USF2 WHIP YY1 ZBTB33 ZEB1 ZNF143 ZNF274 ZZZ3
chr12 18374600 18374999 400 7.72820073178535e-06 7.72820073178535e-06 14 14 5 5.69893678001489 1.16295845883212 0 0 0 0 0 1 PIK3C2G chr12 + 18414473 18801351 5d -39674 NA 18374600 18374999 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 20047800 20048199 400 0.000487249708020968 6.33200337278354e-08 16 20 1 1.13978735600298 2.94891113630211 0 0 0 0 0 1 AEBP2 chr12 + 19592607 19675173 gd 455392 NA 20047800 20048199 16 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0
chr12 22562600 22562999 400 2.23943498284965e-05 5.45606140285684e-06 14.5 15 2.5 2.84946839000745 2.02477186078319 0 0 0 0 0 1 ST8SIA1 chr12 - 22346325 22487648 5d -75151 NA 22562600 22562999 14.5 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0
chr12 24102400 24102799 400 0.00232085652031293 0.000103621656100878 14.5 15 0.5 0.569893678001489 3.40471158072535 0 0 0 0 0 1 SOX5 chr12 - 23685231 23737508 gd -365091 NA 24102400 24102799 14.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
chr12 24283600 24283799 200 0.000163135828033997 0.000163135828033997 12 12 4 4.55914942401192 1.22557555742843 0 0 0 0 0 1 SOX5 chr12 - 23685231 23737508 gd -546191 NA 24283600 24283799 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 24841600 24841799 200 0.0187736676876258 0.0187736676876258 13 13 0 0 3.8073549220576 0 0 0 0 0 1 DAD1L chr12 - 25070635 25071266 gd 229567 NA 24841600 24841799 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 24858400 24858999 600 4.5054332993019e-05 6.33200337278354e-08 16.3333333333333 20 2 2.27957471200596 2.44410695929558 0 0 0 0 0 1 DAD1L chr12 - 25070635 25071266 gd 212567 NA 24858400 24858999 16.3333333333333 1 0 1 1 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
chr12 24894200 24894599 400 5.75525292760081e-06 4.42765667065697e-15 26 30 1 1.13978735600298 3.88212476248637 0 0 0 0 0 1 DAD1L chr12 - 25070635 25071266 gd 176867 NA 24894200 24894599 26 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 24895200 24895799 600 2.52279785921376e-05 1.76381198947177e-17 19.6666666666667 31 4 4.55914942401192 1.81490683066585 0 1 0 0 0 1 DAD1L chr12 - 25070635 25071266 gd 175767 NA 24895200 24895799 19.6666666666667 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 24974800 24975399 600 2.84899537365094e-06 1.28750896893178e-09 17.6666666666667 21 3 3.41936206800894 2.20967067472807 0 0 0 0 0 1 BCAT1 chr12 - 24964280 25102308 gene 127209 intron_10 24974800 24975399 17.6666666666667 1 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
chr12 24992200 24992799 600 1.59116268973124e-09 4.00115831556866e-19 23.6666666666667 32 6.33333333333333 7.21865325468553 1.56839793187006 1 1 1 0 1 1 BCAT1 chr12 - 24964280 25102308 gene 109809 intron_7 24992200 24992799 23.6666666666667 1 0 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr12 25260800 25261199 400 3.77109782558074e-05 2.84364052696048e-06 15 17 2 2.27957471200596 2.36798717838555 0 0 0 0 0 1 LRMP chr12 + 25205240 25261268 gene 55759 exon_21 25260800 25261199 15 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 25473000 25473599 600 1.92856126750961e-10 2.60295012895004e-14 24.6666666666667 28 3 3.41936206800894 2.56188043238372 0 0 1 0 0 1 KRAS chr12 - 25358179 25403854 5d -69445 NA 25473000 25473599 24.6666666666667 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 25477800 25478199 400 9.6698421872651e-06 9.6698421872651e-06 16 16 1 1.13978735600298 2.98999540709252 0 0 0 0 0 1 KRAS chr12 - 25358179 25403854 5d -74145 NA 25477800 25478199 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 26451800 26452399 600 1.50115893690145e-05 4.13190815207542e-20 26.6666666666667 35 3.33333333333333 3.7992911866766 2.45281232665396 0 1 0 0 0 1 SSPN chr12 + 26348505 26387706 3d 103594 NA 26451800 26452399 26.6666666666667 1 0 1 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
chr12 26624400 26624999 600 1.03520683070296e-06 2.94644628009473e-26 32.3333333333333 45 2 2.27957471200596 3.52770552243893 0 0 0 0 0 1 ITPR2 chr12 - 26488286 26986131 gene 361432 intron_45 26624400 26624999 32.3333333333333 1 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 26626200 26626599 400 7.91859530520108e-10 2.96210092108439e-10 21.5 22 3 3.41936206800894 2.34765865477616 0 0 0 0 1 1 ITPR2 chr12 - 26488286 26986131 gene 359732 intron_45 26626200 26626599 21.5 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0
chr12 26707200 26707599 400 1.14812523078011e-08 2.1208192166121e-10 21 23 2.5 2.84946839000745 2.52477186078319 0 0 0 0 0 1 ITPR2 chr12 - 26488286 26986131 gene 278732 intron_36 26707200 26707599 21 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 26901800 26902199 400 4.23050313509705e-07 4.91322071664784e-11 20.5 24 2 2.27957471200596 2.69338185413737 0 0 0 0 0 1 ITPR2 chr12 - 26488286 26986131 gene 84132 intron_2 26901800 26902199 20.5 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 0 0 1 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
chr12 26902800 26902999 200 0.000974436096008209 0.000974436096008209 12 12 1 1.13978735600298 2.60297228398327 0 0 0 0 0 1 ITPR2 chr12 - 26488286 26986131 gene 83232 intron_2 26902800 26902999 12 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr12 27977000 27977399 400 0.000163608750975925 3.11901068605227e-06 14.5 16 1.5 1.70968103400447 2.54192079383949 0 0 0 0 0 1 KLHDC5 chr12 + 27933186 27955972 3d 44013 NA 27977000 27977399 14.5 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr12 28051400 28051799 400 0.000612989972835618 0.000251543849663027 12 12 2 2.27957471200596 2.07978693477669 0 0 0 0 0 1 PTHLH chr12 - 28111017 28122894 3d 71295 NA 28051400 28051799 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 29256400 29256799 400 3.6335447889225e-05 9.25797937956991e-08 15.5 18 3 3.41936206800894 1.8838030851796 0 0 0 0 0 1 FAR2 chr12 + 29376597 29487005 gd -119998 NA 29256400 29256799 15.5 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 31559400 31559599 200 5.45606140285684e-06 5.45606140285684e-06 15 15 3 3.41936206800894 1.85616186742901 0 0 0 0 0 1 DENND5B chr12 - 31535156 31743952 gene 184453 intron_14 31559400 31559599 15 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 31647000 31647399 400 0.00230533485025482 7.25783159846544e-05 14 15 1.5 1.70968103400447 2.83175839474331 0 0 0 0 0 1 DENND5B chr12 - 31535156 31743952 gene 96753 intron_2 31647000 31647399 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 33059600 33059999 400 0.0175038528901511 9.6698421872651e-06 14 16 0.5 0.569893678001489 3.34521756261681 0 0 0 0 0 1 PKP2 chr12 - 32943681 33049780 5d -10019 NA 33059600 33059999 14 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
chr12 39735200 39735399 200 0.000324098491265798 0.000324098491265798 13 13 1 1.13978735600298 2.70988748789979 0 0 0 0 0 1 KIF21A chr12 - 39687030 39836918 gene 101619 intron_13 39735200 39735399 13 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 42566800 42566999 200 0.000251543849663027 0.000251543849663027 12 12 3 3.41936206800894 1.5566015855701 0 0 0 0 0 1 YAF2 chr12 - 42550908 42632050 gene 65151 intron_2 42566800 42566999 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 42693800 42694199 400 0.0177017195472992 0.000405403156483451 15 18 0 0 3.97418361579234 0 0 0 0 0 1 ZCRB1 chr12 - 42705888 42719932 3d 25933 NA 42693800 42694199 15 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0
chr12 46519000 46519399 400 2.02368022182582e-05 1.1510505850774e-05 21.5 22 0 0 4.49149678734716 0 0 1 0 0 1 SFRS2IP chr12 - 46312915 46384401 gd -134798 NA 46519000 46519399 21.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
chr12 47612000 47612199 200 0.000251543849663027 0.000251543849663027 12 12 3 3.41936206800894 1.5566015855701 0 0 0 0 0 1 FAM113B chr12 + 47610051 47630441 gene 2048 intron_1 47612000 47612199 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 48357000 48357199 200 3.93326382541362e-05 3.93326382541362e-05 14 14 2 2.27957471200596 2.19338185413737 0 0 0 0 0 1 TMEM106C chr12 + 48357329 48362660 5p1 -230 NA 48357000 48357199 14 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0
chr12 48499000 48499399 400 0.000145438243958582 3.93326382541362e-05 13 14 2.5 2.84946839000745 1.87499171985373 0 0 0 0 0 1 SENP1 chr12 - 48436757 48499641 gene 442 intron_1 48499000 48499399 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
chr12 49670800 49670999 200 0.000251543849663027 0.000251543849663027 12 12 3 3.41936206800894 1.5566015855701 0 0 0 0 0 1 TUBA1C chr12 + 49658864 49667113 3p2 12035 NA 49670800 49670999 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 50973800 50973999 200 3.93326382541362e-05 3.93326382541362e-05 14 14 2 2.27957471200596 2.19338185413737 0 0 0 0 0 1 DIP2B chr12 + 50898767 51142448 gene 75132 intron_1 50973800 50973999 14 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 51318200 51318599 400 0.000492052969097737 9.6698421872651e-06 14 16 1 1.13978735600298 2.7964838455379 0 0 0 0 0 1 METTL7A chr12 + 51318533 51326299 5p1 -134 NA 51318200 51318599 14 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 58566400 58566599 200 0.000133664363895461 0.000133664363895461 13 13 2 2.27957471200596 2.09384618058645 0 0 0 0 0 1 XRCC6BP1 chr12 + 58335444 58351051 gd 231055 NA 58566400 58566599 13 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 65870600 65870999 400 0.01976806366132 0.00453809138452498 13.5 15 0 0 3.85021985907055 0 0 0 0 0 1 MSRB3 chr12 + 65672487 65860680 3d 198312 NA 65870600 65870999 13.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 66132000 66132399 400 1.67189766296163e-05 4.47485467349006e-06 22 23 0 0 4.52219705967923 0 0 0 0 0 1 HMGA2 chr12 + 66218239 66360068 5d -86040 NA 66132000 66132399 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 66150600 66150999 400 1.44889446761776e-05 1.47907666127955e-08 20.5 21 1 1.13978735600298 3.56912014997245 0 0 0 0 0 1 HMGA2 chr12 + 66218239 66360068 5d -67440 NA 66150600 66150999 20.5 1 0 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 66823600 66823799 200 3.93326382541362e-05 3.93326382541362e-05 14 14 2 2.27957471200596 2.19338185413737 0 0 0 0 0 1 GRIP1 chr12 - 66741223 67072925 gene 249226 intron_13 66823600 66823799 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 68092600 68092999 400 0.000204261083584752 3.11901068605227e-06 17 18 1 1.13978735600298 3.31094080661139 0 0 0 0 0 1 DYRK2 chr12 + 68042511 68056443 3d 50288 NA 68092600 68092999 17 1 0 1 1 1 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
chr12 68360200 68360399 200 0.000974436096008209 0.000974436096008209 12 12 1 1.13978735600298 2.60297228398327 0 0 0 0 0 1 IFNG chr12 - 68548549 68553521 gd 193222 NA 68360200 68360399 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr12 68768200 68768399 200 7.72820073178535e-06 7.72820073178535e-06 14 14 5 5.69893678001489 1.16295845883212 0 0 0 0 1 1 MDM1 chr12 - 68718786 68726161 5d -42138 NA 68768200 68768399 14 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0
chr12 69421400 69421799 400 1.12246058445712e-05 1.12246058445712e-05 15 15 2 2.27957471200596 2.28649125852885 0 0 0 0 0 1 CPM chr12 - 69244957 69326979 5d -94620 NA 69421400 69421799 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
